Year,Month,Temperature,Humidity
2023,January,21,850
2023,February,22,750
2023,March,22,785
2023,April,21,850
2023,May,19,1200
2023,June,19,1500
2023,July,19,2400
2023,August,20,1100
2023,September,21,1200
2023,October,21,1000
2023,November,21,900
2023,December,21,1300
2024,January,22,650
2024,February,21,750
2024,March,22,1200
2024,April,21,1500
2024,May,18,2100
2024,June,19,1000
2024,July,18,1200
2024,August,20,1500
2024,September,21,1300
2024,October,22,1800
2024,November,21,1900
2024,December,21,1000
